id;amount;oracle_wallet;wallet_part;contract_id;message;hash;created_at;updated_at;id;name;email;wallet;birth_date;gender;location;category;show_fullname;accepted_terms;accepted_disclaimer;created_at;updated_at;attachments
1;0.500000000000000000;0x67977868745a2ffc1cda97eb2ac0c2aa3e9c930b;0x67977868745a2ffc1cda97eb2ac0c2aa3e9c930b;147;Cheon handed me the wrong equipment all the time!!!;0x01dafa7362c964f65d64bbf54cd448cfb96098f64fe752cee86fd85b76aeb368;2019-12-02 17:12:10;2019-12-02 17:12:10;49;NULL;NULL;0x67977868745a2ffc1cda97eb2ac0c2aa3e9c930b;NULL;NULL;NULL;NULL;1;0;1;2019-12-02 16:26:57;2019-12-02 16:26:57;
2;1.000000000000000000;0x17eb028888704c0537bcdf8426ec243008186274;0;147;;0xdb1451c2b2c3dcad8c820dbd5fb3c61242defb1998ed17e0039eabe59627a9fe;2019-12-09 13:50:40;2019-12-09 13:50:40;22;Test Jur;test@test.com;0x17eb028888704c0537bcdf8426ec243008186274;2000-01-20;F;IN;Lawyer;1;1;1;2019-08-28 06:25:04;2019-09-03 09:19:23;
3;1.000000000000000000;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;154;I am angry. https://drive.google.com/open?id=177dmZnWNk_fXexRpeAWiOxnzZgfo2I-b .;0x09ffa72a721b3d08b4d2fcabcab4d2cc187ae175e03021ceff990c944feacc44;2019-12-09 16:43:21;2019-12-09 16:43:21;45;NULL;NULL;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:37:40;2019-11-21 11:37:40;
4;1.000000000000000000;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;159;"The benches do not reflect high-quality standards as requested under clause 3.2 (b) of the contract. The benches have not been delivered at the exact place. In this regard, the photos uploaded by the counterparty does not have any quantitative data suitable to check geolocalization, as it should be according to clause 3.3(e) of the contract. The photos only visually indicate that the delivery happened at a Radboud location, but it was not the exact one (see the photo uploaded in the resolution proof shared folder).
In light of the above, I am asking for a major reduction of the price to compensate the extra transport costs and the damage suffered as a result of the lower quality of the benches.";0xeb7398e5e047df5ffa4efdad80be139d7153a450f0127d71241e33f02a1c1c97;2019-12-23 14:52:01;2019-12-23 14:52:01;43;NULL;NULL;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:17:32;2019-11-21 11:17:32;
5;1.000000000000000000;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;160;"According to clause 3.2 (c) I communicated, at the beginning of the 6th month, in written form that an improvement in terms of content was requested, as we did not reach 5 interactions per day (on the Facebook channel) as in accordance to clause 3.2 (a) iv, during the 5th month of the contract. 
In the light of the above, I am asking for a fair reduction of the price, as now we do not have time left in the contract to adjust the trend.";0xfe320fe404c139668b47c95cdb995439a8644649add184f893e78ab141ced94c;2019-12-23 15:33:40;2019-12-23 15:33:40;43;NULL;NULL;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:17:32;2019-11-21 11:17:32;
6;8.000000000000000000;0x17eb028888704c0537bcdf8426ec243008186274;0x17eb028888704c0537bcdf8426ec243008186274;151;;0x72e47a04a282fb1eb7776c449fa564b7ca3a2d760c9a3bed779653cc78399653;2019-12-26 05:07:41;2019-12-26 05:07:41;22;Test Jur;test@test.com;0x17eb028888704c0537bcdf8426ec243008186274;2000-01-20;F;IN;Lawyer;1;1;1;2019-08-28 06:25:04;2019-09-03 09:19:23;
7;11.419999999999999929;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;151;;0x4d0096948666850acdaeb90ccd4289715dca5d51ebd6a4518259d13e3d73ec73;2019-12-27 16:54:00;2019-12-27 16:54:00;46;Matija ;kontakmatija@gmail.com;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;1970-01-01;NULL;NULL;NULL;1;1;1;2019-11-23 12:44:57;2019-12-09 16:56:07;
8;6.000000000000000000;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;0x17eb028888704c0537bcdf8426ec243008186274;151;Borrel has given no quality requirements for Mr. Tortellini to rely upon, only quantity requirements which it seems like Mr. Tortellini has met. Plus, I feel like tortellini is a delicious type of pasta so this should be taken into account as well.;0x34a54c2220260419fea65794eef9b237638f508a8ef3304bab5437e06dab1d01;2019-12-29 15:53:41;2019-12-29 15:53:41;52;Nina Buwalda;ninabuwalda@gmail.com;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;1996-12-22;F;NL;Lawyer;1;1;1;2019-12-02 16:29:55;2019-12-02 16:34:22;tortellini.jpg
9;5.000000000000000000;0x9ff6377cde6bc9eb86196967283093cd102ab14c;0x17eb028888704c0537bcdf8426ec243008186274;151;;0x08a823c713a919b3257f157e38e4ffc7077d86c414e146b1944ec31376c93e07;2019-12-29 16:14:00;2019-12-29 16:14:00;56;Veerle van Casand;veerlevancasand@gmail.com;0x9ff6377cde6bc9eb86196967283093cd102ab14c;1999-12-22;F;NL;Other;0;1;1;2019-12-02 16:43:53;2019-12-02 16:44:19;
10;1.010000000000000009;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;151;;0x459c3aa25ac1e87d0f8442c3a1a0000a18c99b1b9073322401fbfe00d3c5336e;2019-12-30 08:10:10;2019-12-30 08:10:10;46;Matija ;kontakmatija@gmail.com;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;1970-01-01;NULL;NULL;NULL;1;1;1;2019-11-23 12:44:57;2019-12-09 16:56:07;
11;7.000000000000000000;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;151;;0x5bc4a84f0044cfe2240f62bfe48b041d9398bd7b44111e5516178a2ccbaa0cde;2019-12-30 08:17:20;2019-12-30 08:17:20;46;Matija ;kontakmatija@gmail.com;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;1970-01-01;NULL;NULL;NULL;1;1;1;2019-11-23 12:44:57;2019-12-09 16:56:07;
12;3.009999999999999787;0x9ff6377cde6bc9eb86196967283093cd102ab14c;0x17eb028888704c0537bcdf8426ec243008186274;151;;0xe670e737b104db428543799eebc25f41b4a0898b45b63fc5898c547d22a886f1;2019-12-30 13:03:31;2019-12-30 13:03:31;56;Veerle van Casand;veerlevancasand@gmail.com;0x9ff6377cde6bc9eb86196967283093cd102ab14c;1999-12-22;F;NL;Other;0;1;1;2019-12-02 16:43:53;2019-12-02 16:44:19;
13;2.000000000000000000;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;The benches do not reflect high-quality standards as requested under clause 3.2 (b) of the contract. The benches have not been delivered at the exact place. In this regard, the photos uploaded by the counterparty does not have any quantitative data suitable to check geolocalization, as it should be according to clause 3.3(e) of the contract. The photos only visually indicate that the delivery happened at a Radboud location, but it was not the exact one (see the photo uploaded in the resolution proof shared folder). In light of the above, I am asking for a major reduction of the price to compensate the extra transport costs and the damage suffered as a result of the lower quality of the benches.;0x82b52672ed1769a89c95b337d17e7430e28d9c0039a5a2a70c70a64258387d28;2019-12-30 18:24:30;2019-12-30 18:24:30;43;NULL;NULL;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:17:32;2019-11-21 11:17:32;
14;10.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0x17eb028888704c0537bcdf8426ec243008186274;151;;0xddffbd1b6ec778b23a1cdf7f984e17e59aaaf0eb3e1d92195cc008dbb69da998;2019-12-31 17:42:50;2019-12-31 17:42:50;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
15;10.000000000000000000;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;151;Borrel is not pleased with the services Tortellini provided and as such I do not think he should pay for a service which is not conform what he needs;0x9b1ed230f64952c16fe8b8a510ccc33b1cc56c851ea28b1178d5ae97c6dc34d0;2020-01-01 10:46:10;2020-01-01 10:46:10;61;Ernst Stavro Blofeld;NULL;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;1970-01-01;NULL;NULL;NULL;1;1;1;2019-12-09 16:59:10;2019-12-15 09:58:13;
16;2.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;John's proposal seems fairest to me because John has lived up to the contract to the best of his abilities with the information and feedback provided to him. The inconvenice that Radboud has encountered can't possibly warrant the level of compensation as requested by Radboud and as such I think that John should be paid as per his proposal where he is already compensating for the errors made in the lack of communication.;0x6617484828798cdacf86b321e290349653e3821fc45aa33bab7addecd8b5ef45;2020-01-01 11:09:00;2020-01-01 11:09:00;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
17;2.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;;0x2e3379779392facbfa14882a47585301053d168d2c1626fb3e58e7a18a9233ad;2020-01-01 11:09:50;2020-01-01 11:09:50;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
18;20.000000000000000000;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;151;As another voter mentioned the contract does not contain a provision with regards to the quality of the service. However such a provision is very uncommon in this field of work. Search  for templates on the internet for social media freelancer contracts and you will find no such a provision. In addition it is self explanatory that the service provided should be of a professional level and of atleast a level higher than Borrel could have done themselves. This is why my vote goes to Borrel.;0x5f2dc0297440ad15423bb17f9cf516144c73a057390e1e0b4a5309979d070a59;2020-01-02 07:56:40;2020-01-02 07:56:40;59;Xander;x.kranenberg@gmail.com;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;1994-02-11;M;NL;Other;1;1;1;2019-12-09 15:09:02;2019-12-09 15:12:19;
19;11.500000000000000000;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;0x17eb028888704c0537bcdf8426ec243008186274;151;;0x773818bf4ac044b12dd4676df2ac024231253a162cd0e95f33626819272582ea;2020-01-02 08:50:50;2020-01-02 08:50:50;45;NULL;NULL;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:37:40;2019-11-21 11:37:40;
20;5.009999999999999787;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;I think neither party is right in its argumentation. However, Resolution proof and the contract require Carpenter to upload a certain number of photos, which I do not see. Therefore, I consider Carpenter failed in his obligation and I vote for Radboud as the closest to what I consider fair.;0x5f6928e3f5d58bf92125c02e9987a8e24636b9770890033d2dafb7c7f71e836a;2020-01-02 12:12:00;2020-01-02 12:12:00;46;Matija ;kontakmatija@gmail.com;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;1970-01-01;NULL;NULL;NULL;1;1;1;2019-11-23 12:44:57;2019-12-09 16:56:07;
21;5.009999999999999787;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;151;I like Borrel more, especially now that it is winning;0x2a18ef6391ab7944f5c7cbfbf1f116a3cc85a9177c579fa08b0ed2abd59c94de;2020-01-02 12:17:50;2020-01-02 12:17:50;46;Matija ;kontakmatija@gmail.com;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;1970-01-01;NULL;NULL;NULL;1;1;1;2019-11-23 12:44:57;2019-12-09 16:56:07;
22;10.000000000000000000;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;;0x3adb2342097b8e7b5dba88d71dd243051b4198aff144866c8a5ee537c4baf748;2020-01-03 12:00:00;2020-01-03 12:00:00;59;Xander;x.kranenberg@gmail.com;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;1994-02-11;M;NL;Other;1;1;1;2019-12-09 15:09:02;2019-12-09 15:12:19;
23;7.030000000000000249;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;;0x4355feaf89dffead1fbf0b1bc0d3ace1d669a34f2413c03c67b83d0515df203d;2020-01-03 22:49:59;2020-01-03 22:49:59;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
24;10.009999999999999787;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;;0xf2ffd47ed588fb3ddd6c7224d61539a79a1209cb64ac05b774129a6f842ae02c;2020-01-03 22:51:00;2020-01-03 22:51:00;61;Ernst Stavro Blofeld;NULL;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;1970-01-01;NULL;NULL;NULL;1;1;1;2019-12-09 16:59:10;2019-12-15 09:58:13;
25;10.060000000000000497;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;;0x1ea5b93784abc0dd03448142bcb759759b9910f6ebb942cd60cd24706c27591d;2020-01-04 12:31:40;2020-01-04 12:31:40;59;Xander;x.kranenberg@gmail.com;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;1994-02-11;M;NL;Other;1;1;1;2019-12-09 15:09:02;2019-12-09 15:12:19;
26;20.000000000000000000;0xff0fdc0d158e1af67dbf4476c427c8d47b81c77a;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;Geolocation and quality requirements are specified in the contract. Carpenter did not meet these requirements. ;0xb6533260796e8b15a7a3413ba9e0dd8602a4ca477067dc16559e2139c9b8bfe7;2020-01-04 13:03:10;2020-01-04 13:03:10;58;NULL;NULL;0xff0fdc0d158e1af67dbf4476c427c8d47b81c77a;NULL;NULL;NULL;NULL;1;0;1;2019-12-02 16:50:02;2019-12-02 16:50:02;
27;2.009999999999999787;0x9ff6377cde6bc9eb86196967283093cd102ab14c;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;RU is right;0xd40be5b808ad179ea672347d0d78b268d067549aa42b37c9978b104b9fa38c00;2020-01-05 11:44:30;2020-01-05 11:44:30;56;Veerle van Casand;veerlevancasand@gmail.com;0x9ff6377cde6bc9eb86196967283093cd102ab14c;1999-12-22;F;NL;Other;0;1;1;2019-12-02 16:43:53;2019-12-02 16:44:19;
28;30.000000000000000000;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;Its definitely Carpenter who is right, he did an amazing job;0x77c48a91c61f8264ea2c17cd75e3e9cb22dfc892f73e8d77ffe8d1938656cc24;2020-01-06 13:05:00;2020-01-06 13:05:00;52;Nina Buwalda;ninabuwalda@gmail.com;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;1996-12-22;F;NL;Lawyer;1;1;1;2019-12-02 16:29:55;2019-12-02 16:34:22;
29;19.989999999999998437;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;meh;0x2e0dd86540f0e98c671896f96f8ba5997997e930d385dcd9dca73590012d1ec3;2020-01-06 21:41:51;2020-01-06 21:41:51;46;Matija ;kontakmatija@gmail.com;0x6a0e9513a66fc836b7ee968dbfd6ee151dd86ee7;1970-01-01;NULL;NULL;NULL;1;1;1;2019-11-23 12:44:57;2019-12-09 16:56:07;
30;10.000000000000000000;0x9ff6377cde6bc9eb86196967283093cd102ab14c;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;;0xcef9d6cbdcf3cc0a7507f54695f93377f22ce1069b44189ad2f3b70cb7e473f1;2020-01-07 09:21:30;2020-01-07 09:21:30;56;Veerle van Casand;veerlevancasand@gmail.com;0x9ff6377cde6bc9eb86196967283093cd102ab14c;1999-12-22;F;NL;Other;0;1;1;2019-12-02 16:43:53;2019-12-02 16:44:19;
