id;amount;oracle_wallet;wallet_part;contract_id;message;hash;created_at;updated_at;id;name;email;wallet;birth_date;gender;location;category;show_fullname;accepted_terms;accepted_disclaimer;created_at;updated_at;attachments
31;30.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;;0xa361e9b8bc86a3dda8353601afc8d4abb1fd622db0e00383f3647287c6ccec2b;2020-01-07 10:57:49;2020-01-07 10:57:49;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
32;60.000000000000000000;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;;0x6afb41f0c32f19c4f469b34ade45777ebb3f55edb6361d2641e7118d12b87049;2020-01-07 11:13:40;2020-01-07 11:13:40;61;Ernst Stavro Blofeld;NULL;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;1970-01-01;NULL;NULL;NULL;1;1;1;2019-12-09 16:59:10;2019-12-15 09:58:13;
33;20.000000000000000000;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;;0xa83c43a88394b2a2e96a483124af562a9bebe9360b32d753686cc719b5f64062;2020-01-07 11:14:40;2020-01-07 11:14:40;61;Ernst Stavro Blofeld;NULL;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;1970-01-01;NULL;NULL;NULL;1;1;1;2019-12-09 16:59:10;2019-12-15 09:58:13;
34;10.000000000000000000;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;;0x6da65b3a370fd69c77425c770d476677e5fa956bbd102c5e2efa782ea39d8c06;2020-01-07 12:14:10;2020-01-07 12:14:10;61;Ernst Stavro Blofeld;NULL;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;1970-01-01;NULL;NULL;NULL;1;1;1;2019-12-09 16:59:10;2019-12-15 09:58:13;
35;40.009999999999998010;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;;0xfc2eaa25279efa3bed8b161be7a295086c3f7ac7d4dc3a052d04ebcb4a466e9e;2020-01-07 12:15:10;2020-01-07 12:15:10;61;Ernst Stavro Blofeld;NULL;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;1970-01-01;NULL;NULL;NULL;1;1;1;2019-12-09 16:59:10;2019-12-15 09:58:13;
36;80.000000000000000000;0x9ff6377cde6bc9eb86196967283093cd102ab14c;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;;0x794bf9abe669fb10495323e627cc65ec9b395fd7532a42ab9b3145c888c5ed56;2020-01-07 14:35:21;2020-01-07 14:35:21;56;Veerle van Casand;veerlevancasand@gmail.com;0x9ff6377cde6bc9eb86196967283093cd102ab14c;1999-12-22;F;NL;Other;0;1;1;2019-12-02 16:43:53;2019-12-02 16:44:19;
37;40.009999999999998010;0x9ff6377cde6bc9eb86196967283093cd102ab14c;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;;0x899a03101cd25911c6a2442392a511cd024edeca434b766ba2a508bfea725237;2020-01-07 14:36:51;2020-01-07 14:36:51;56;Veerle van Casand;veerlevancasand@gmail.com;0x9ff6377cde6bc9eb86196967283093cd102ab14c;1999-12-22;F;NL;Other;0;1;1;2019-12-02 16:43:53;2019-12-02 16:44:19;
38;60.009999999999998010;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;;0xed0545503c89e5acdb039983cc9413d8c52963e861d371bfa9e4d57adbc5d789;2020-01-07 14:45:11;2020-01-07 14:45:11;61;Ernst Stavro Blofeld;NULL;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;1970-01-01;NULL;NULL;NULL;1;1;1;2019-12-09 16:59:10;2019-12-15 09:58:13;
39;50.009999999999998010;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;161;;0x8cd81b45785ce4ad9c3d43bda476548a105bc5d86cc630503c596d0ff4f58384;2020-01-07 14:49:20;2020-01-07 14:49:20;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
40;50.009999999999998010;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;161;;0xc18c02ba6fbd96bc58341c5d807aa82d9706d3df99a095d2b1341f308877ad37;2020-01-07 15:37:30;2020-01-07 15:37:30;61;Ernst Stavro Blofeld;NULL;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;1970-01-01;NULL;NULL;NULL;1;1;1;2019-12-09 16:59:10;2019-12-15 09:58:13;
41;2.000000000000000000;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;163;;0xa31cf5c839464c90ee909db23ebf80e70ef7922886822dd3324d5c58e9fa41d1;2020-01-08 07:44:10;2020-01-08 07:44:10;43;NULL;NULL;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:17:32;2019-11-21 11:17:32;
42;2.000000000000000000;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;164;"Christopher Leaner did not comply with clause 5.2 (d). He should have informed us that the trash containers were going to be full such that we could have prevented it, on the contrary, he deposited the extra trash out of the containers without notifying. This behavior amounts to an infringement of the contract and at the same time, it provoked the municipality to sanction us. 
Geolocation indications are missing.
In light of the above, the overall quality is lower than the price paid, so we ask for a price reduction. The reduction also takes into account the economic value of the fine.";0x08846fb3dd4b207caf172a45e8a93b06ceb50d872f87d415328b368e7f6db8dd;2020-01-08 09:47:51;2020-01-08 09:47:51;43;NULL;NULL;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:17:32;2019-11-21 11:17:32;
43;4.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;163;Borrel did not complete his contractual obligation to provide Mr. Tortellini with the needed feedback regarding the quality of work. Next to that the 5 interactions are in reference to interactions which should have been executed by Tortellini, which does not seem to be the problem Borrel is referring to. Mr. Tortellini is just bound to deliver the content which he did even after the requested fix, he and the contract provide no quotum of interactions which have to be executed by the public. The fault lies with Borrel here as they have not given Mr. Tortellini the required feedback;0x1d80e873cd4f72c4f812384de7850803b5acc79362507c5a0cf8e734cbc3723e;2020-01-11 13:37:40;2020-01-11 13:37:40;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
44;4.000000000000000000;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;164;"I love Chaos

xoxo
Ernst Stavro Blofeld";0xd4bc2fabe5ebc8ef61836ef06571fc2707cc96aeaff4dfe38cfba529dad36d36;2020-01-11 13:50:00;2020-01-11 13:50:00;61;Ernst Stavro Blofeld;NULL;0xf8534ee4017a5b0ef2c4aac229074a3bfb582adc;1970-01-01;NULL;NULL;NULL;1;1;1;2019-12-09 16:59:10;2019-12-15 09:58:13;
45;5.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;164;"Leaner was simply negligent in following the terms of the contract. 
He ought to have provided geolocational data, for which there are many means, even without a phone number, such as providing a trackable google maps link via email. 

Next to that, the laziness failure to inform the Lab, as demonstrated by Leaner constitute an unquestionable breach of contract for which the Lab should be compensated";0x52fa0ee57d5f7e024a05f733dba983b8ac1dd2d7fb6ccc736857f1c69bf361b9;2020-01-11 13:50:50;2020-01-11 13:50:50;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
46;9.099999999999999645;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;164;;0x06891d7af9263c054aa23836512773ff94b8c97eb0291699bcfe0955fccc4821;2020-01-13 10:02:40;2020-01-13 10:02:40;45;NULL;NULL;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:37:40;2019-11-21 11:37:40;
47;10.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;164;;0xefe103d38d08fa492441359a2360d8c0dfda6e409a3a08e5c5d3fab43795b569;2020-01-14 09:36:51;2020-01-14 09:36:51;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
48;20.000000000000000000;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;165;The freelancer was expected to create a unique illustration for each page, so as to reflect the course of the story, instead for 5 pages he reused the same illustration. I therefore ask for a reduction of the fee of 100 JUR  for each page not illustrated in accordance with the Contract. In addition, I ask for a refund of an additional 50 JUR per reused image for the loss of time and damage resulting from this, since the product was expected to be launched on the market after the completion of the works governed by the Contract. The overall amount to pay is 500+250 = 750 JUR.;0xcb2ec5758470d6cbd6cc02c3d6d8187d6a8d4abd971a2994d08a033d4a30653e;2020-01-14 16:16:50;2020-01-14 16:16:50;45;NULL;NULL;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:37:40;2019-11-21 11:37:40;
49;5.009999999999999787;0xd9bf2e9f604a82cb366a47de50eb45ea86e8dd8a;0x91716604d4b7b5da11f7980c765bcc28b9b481a8;163;;0x05a1358d3c80e73fdb36d42330f3e2e610af73a08d52531dab105ff3d5a16357;2020-01-15 14:09:00;2020-01-15 14:09:00;63;NULL;NULL;0xd9bf2e9f604a82cb366a47de50eb45ea86e8dd8a;NULL;NULL;NULL;NULL;1;0;1;2020-01-14 16:12:58;2020-01-14 16:12:58;
50;10.009999999999999787;0xd9bf2e9f604a82cb366a47de50eb45ea86e8dd8a;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;164;It seems unfair that Lab for New Justice did not accept the fact that the issue is caused by its own peak in garbage production, and it seems to me that Leaner acted respecting the contract which stated clearly to clean in the inside. Moreover, there is no trace such fine in terms of a receipt or a bill.;0x49faa8e17182554e1041507dff63c9d53f058ff30097aaaacbb661bcb2e224e3;2020-01-15 15:21:20;2020-01-15 15:21:20;63;NULL;NULL;0xd9bf2e9f604a82cb366a47de50eb45ea86e8dd8a;NULL;NULL;NULL;NULL;1;0;1;2020-01-14 16:12:58;2020-01-14 16:12:58;
51;1.000000000000000000;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;0xd9bf2e9f604a82cb366a47de50eb45ea86e8dd8a;165;test;0x25517ce1c5ec1c1ccb9a4c90bd5e6bec9825ce9151d23bbe99eaf6ddcc6682df;2020-01-17 09:19:50;2020-01-17 09:19:50;52;Nina Buwalda;ninabuwalda@gmail.com;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;1996-12-22;F;NL;Lawyer;1;1;1;2019-12-02 16:29:55;2019-12-02 16:34:22;
52;30.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0xd9bf2e9f604a82cb366a47de50eb45ea86e8dd8a;165;"Contractually Anna is in the clear. 
Next to that her points are far more valid, seen the circumstances. I don't believe the client's damages are severe enough to warrant their type of resolution so I would say Anna's proposal is fairest in this case.";0x9e14d63f76f1ae89d73f1cdcb784c8176320823a00b571bcf798c702931565aa;2020-01-19 22:10:00;2020-01-19 22:10:00;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
53;20.000000000000000000;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;165;Never mind, ChildrensBook illustrated is definitely in the right;0xf63b404b99059eaf7b7a96cd738e4a3a4bd4073d891886b80a41672dae5a5095;2020-01-21 10:58:20;2020-01-21 10:58:20;52;Nina Buwalda;ninabuwalda@gmail.com;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;1996-12-22;F;NL;Lawyer;1;1;1;2019-12-02 16:29:55;2019-12-02 16:34:22;
54;30.000000000000000000;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;0xd9bf2e9f604a82cb366a47de50eb45ea86e8dd8a;165;;0x4f7012a7056c79b5bc845734f70604cd4ce288cd941528ac5f8875dc4a58d7eb;2020-01-21 16:21:50;2020-01-21 16:21:50;59;Xander;x.kranenberg@gmail.com;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;1994-02-11;M;NL;Other;1;1;1;2019-12-09 15:09:02;2019-12-09 15:12:19;
55;0.600000000000000000;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;168;I just want to earn more jur tokens, therefore I open this dispute. ;0xed46280c917ff364bdc3985b6fc855088fb68dad61cd3f03298dda41f946590d;2020-01-29 10:41:30;2020-01-29 10:41:30;59;Xander;x.kranenberg@gmail.com;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;1994-02-11;M;NL;Other;1;1;1;2019-12-09 15:09:02;2019-12-09 15:12:19;
56;1.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;168;Nina is morally right here!;0xa227ddf159b0c214ab81bc96b27bd3ca428d25b5b42fb4ae0f0a2aa495d7e278;2020-02-01 14:08:20;2020-02-01 14:08:20;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
57;1.000000000000000000;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;168;I am just right and she is lying;0xac2754ae95d06e5ba09c0209387ed724185964977ec39072a8ed8a42b5bfa522;2020-02-04 14:47:40;2020-02-04 14:47:40;59;Xander;x.kranenberg@gmail.com;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;1994-02-11;M;NL;Other;1;1;1;2019-12-09 15:09:02;2019-12-09 15:12:19;
58;2.000000000000000000;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;168;<3 Nina 4 evvah;0x6c4915c7545d09bcb4edbf1d3b22657e2919535cdd0670ea6cca9b1f8ed422d0;2020-02-05 13:01:24;2020-02-05 13:01:24;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
59;0.100000000000000006;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;0xcf997b47cbc37b7d486fe9efd3376c2b5cbd627f;168;Michael votes Nina;0xb744f86c7e36f93ea9d0239f1493a6c8f8f01a7a252eb01b2f0769394cac86fb;2020-02-05 13:02:29;2020-02-05 13:02:29;47;Michael de Borst;NULL;0x053ddc691fbc5d1c1d006af6857ace7c9197ad0d;1970-01-01;M;NULL;Other;1;1;1;2019-11-25 16:06:04;2019-12-02 16:34:25;
60;3.000000000000000000;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;168;;0x5c40a452fac2c5931ac10d5cfc24397e9c9cb19c570869f7b37a5be07794908d;2020-02-06 09:04:50;2020-02-06 09:04:50;59;Xander;x.kranenberg@gmail.com;0xa522695722e3754d499f6a64f610a2b7d54cf8e9;1994-02-11;M;NL;Other;1;1;1;2019-12-09 15:09:02;2019-12-09 15:12:19;
61;20.000000000000000000;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;169;The freelancer was expecte to create a horse resemplbing the one appearing in the picture (uploaded in the shared folder). Although the drafts were satisfying and the final draft was approved, the final product as it apppears on the book looks quite different. It surely does not resemble the one in the picture. We believe it is very distorted from the one in the last approved draft. We find its eyes grotesque, which can be scary to children, and we do not like the spots on the belly, which are barely visible but are central to the story told in the book. Because of shortage of time we cannot find another drawer or do the job again, but we find it fair to pay half of the accorded money to Anna Schmidt.;0xbd6cc4946ed7763cb83d1fb30aa671f7e9963e2fface80be484db1cb6a22bf11;2020-02-07 18:23:10;2020-02-07 18:23:10;45;NULL;NULL;0x514428b0857aae2e1cdb9fd0345c3a78d4f18e36;NULL;NULL;NULL;NULL;1;0;1;2019-11-21 11:37:40;2019-11-21 11:37:40;